page,name,brand,link,price,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,screen_size,screen_type
laptopworld,Laptop Asus ROG Zephyrus G16 GU603VV-N4022W (Core™ i7-13620H | 16GB | 512GB | RTX 4060 8GB | 16inch WQXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g16-gu603vv-n4022w,47990000.0,Intel Core i713620H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,16,HD
laptopworld,Laptop Asus TUF Gaming F15 FX507ZC4-HN074W (Core i5-12500H | 8GB | 512GB | RTX 3050 4GB | 15.6inch FHD | Win 11 | Xám),Laptop Asus,/laptop-asus-tuf-gaming-f15-fx507zc4-hn074w.html,23990000.0,Intel Core i512500H ,Intel,8,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,15.6 ,HD
laptopworld,Laptop Asus ROG Strix G16 G614JU-N4132W (Core™ i7-13650HX | 16GB | 512GB SSD | RTX 4050 6GB | 16inch QHD+ 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614ju-n4132w,38990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16,HD
laptopworld,Laptop Lenovo Legion Pro 5 16IRX9 83DF0047VN (Core™ i9-14900HX | 32GB | 1TB | RTX™ 4060 8GB | 16inch WQXGA 240Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-legion-pro-5-16irx9-83df0047vn.html,49990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16.0,IPS
laptopworld,"Laptop Lenovo Legion 5 16IRX9 (Core i7-14650HX, Ram 16GB, SSD 512GB, RTX 4060, 16inch WQXGA, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-legion-5-16irx9-core-i7-14650hx-ram-16gb-ssd-512gb-rtx-4060-16inch-wqxga-win-11-xam,38990000.0,Intel Core i714650HX ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,16.0,IPS
laptopworld,Laptop Asus TUF Gaming A16 Advantage Edition FA617NSR-RL100W (Ryzen™ 7-7435HS | 16GB | 512GB | Radeon™ RX7600S | 16.0inch WUXGA 144Hz | Win 11 | Đen),Laptop Asus,/laptop-asus-tuf-gaming-a16-advantage-edition-fa617nsr-rl100w,28490000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,AMD Radeon RX7600S 8GB GDDR6,16.0,
laptopworld,Laptop Asus ROG Flow X16 GV601VV-NF044W (Core™ i9-13900H | 16GB | 1TB | RTX 4060 8GB | 16.0inch QHD+ 240Hz | Cảm ứng | Đi kèm bút | W11| Đen),Laptop Asus,/laptop-asus-rog-flow-x16-gv601vv-nf044w,54990000.0,Intel Core i913900H ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX  4060 8GB GDDR6,16.0,HD
laptopworld,Laptop Lenovo LOQ 15ARP9 AI 83JC007JVN (Ryzen™ 5-7235HS | 24GB | 512GB | RTX™ 3050 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-15arp9-ai-83jc007jvn,24490000.0,AMD Ryzen 57235HS ,AMD,24,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6,HD
laptopworld,Laptop Asus TUF Gaming A15 FA506NFR-HN006W (Ryzen™ 7-7435HS | 16GB | 512GB | RTX™ 2050 4GB | 15.6inch FHD 144Hz | Win 11 | Đen),Laptop Asus,/laptop-asus-tuf-gaming-a15-fa506nfr-hn006w,21990000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6,HD
laptopworld,Laptop Lenovo Legion Slim 5 16AHP9 83DH003BVN (Ryzen™ 7-8845HS | 32GB | 1TB | RTX 4060 8GB | 16inch WQXGA 165Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-legion-slim-5-16ahp9-83dh003bvn,44990000.0,AMD Ryzen 78845HS ,AMD,32,DDR5,SSD,1TB,NNVIDIA GeForce RTX 4060 8GB GDDR6,16,IPS
laptopworld,"Laptop Dell Alienware X14 R2 (Core™ i7-13620H, Ram 16GB, SSD 512GB, RTX™ 4050, 14inch QHD+ 165Hz, Win 11, Bạc)",Laptop Dell,/laptop-dell-alienware-x14-r2-core-i7-13620h-ram-16gb-ssd-512gb-rtx-4050-14inch-qhd-165hz-win-11-bac,36990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,14,HD
laptopworld,Laptop ASUS Gaming Vivobook K3605ZF-RP634W (Core™ i5-12500H | 16GB | 512GB | RTX 2050 | 16inch FHD+ 144Hz | Win 11 | Đen),Laptop ASUS,/laptop-asus-gaming-vivobook-k3605zf-rp634w,20990000.0,Intel Core i512500H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,16,HD
laptopworld,Laptop Lenovo LOQ Essential 15IAX9E 83LK0036VN (Core i5-12450HX | 12GB | 512GB | RTX 3050 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-essential-15iax9e-83lk0036vn,21990000.0,Intel Core i512450HX ,Intel,12,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6,HD
laptopworld,Laptop Asus ROG Zephyrus G14 GA403UU-QS138W (Ryzen™ 9-8945HS | 16GB | 1TB | RTX 4050 6GB | 14.0inch 3K OLED | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g14-ga403uu-qs138w,46990000.0,AMD Ryzen 98945HS ,AMD,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,14.0,OLED
laptopworld,"Laptop Lenovo LOQ 15ARP9 (Ryzen™ 7-7435HS, Ram 16GB, 512GB SSD, RTX™ 4070, 15.6 inch FHD 144Hz , Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-loq-15arp9-ryzen-7-7435hs-ram-16gb-512gb-ssd-rtx-4070-15-6-inch-fhd-144hz-win-11-xam,28990000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,15.6,HD
laptopworld,"Laptop Acer Predator Helios Neo PHN16-72-93Q8 (Core i9-14900HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 16inch 2.5K 180Hz, Win 11, Đen)",Laptop Acer,/laptop-acer-predator-helios-neo-phn16-72-93q8,36490000.0,Intel Core i914900HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,IPS
laptopworld,Dell Mobile Precision Workstation 3581 (Core i9-13900H | 16GB | 512GB | RTX 2000 Ada 8GB | 15.6 inch FHD | Ubuntu),Dell,/dell-mobile-precision-workstation-3581-core-i9-13900h-16gb-512gb-rtx-2000-ada-8gb-15-6-inch-fhd-ubuntu,60990000.0,Intel Core i913900H ,Intel,16,DDR5,SSD,512GB,NVIDIA RTX 2000 Ada 8GB GDDR6,15.6 ,HD
laptopworld,Laptop Asus TUF Gaming F15 FX507VI-LP077W (Core i7-13620H | 16GB | 1TB | RTX 4070 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-tuf-gaming-f15-fx507vi-lp077w,41990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6 140W TGP,15.6 ,HD
laptopworld,Laptop Acer Predator Helios Neo PHN16-72-78L4 NH.QNPSV.012 (Core i7-14650HX | 16GB | 1TB |  RTX 4050 | 16inch WQXGA 240Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-predator-helios-neo-phn16-72-78l4-nh-qnpsv-012,,Intel Core i714650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,16 ,IPS
laptopworld,Laptop Asus ROG Strix G16 G614JVR-N4231W (Core™ i9-14900HX | 32GB | 1TB | RTX 4060 8GB | 16inch WQXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614jvr-n4231w,49990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16,IPS
laptopworld,Laptop Asus ROG Strix G16 G614JV-N4369W (Core™ i7-13650HX | 16GB | 1TB | RTX 4060 8GB | 16inch WUXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614jv-n4369w,42990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16,HD
laptopworld,Laptop Asus ROG Zephyrus G14 GA403UV-QS202W (Ryzen™ 9-8945HS | 32GB | 1TB | RTX 4060 8GB | 14.0inch 3K OLED | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g14-ga403uv-qs202w,50990000.0,AMD Ryzen 98945HS ,AMD,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,14.0,OLED
laptopworld,Laptop ASUS TUF Gaming F16 FX607JU-N3139W (Core i7-13650HX | 16GB | 512GB | RTX 4050 | 16 inch WUXGA | Win 11 | Xám),Laptop ASUS,/laptop-asus-tuf-gaming-f16-fx607ju-n3139w,30990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16 ,HD
laptopworld,Laptop ASUS TUF Gaming F16 FX607JV-N3199W (Core i7-13650HX | 16GB | 512GB | RTX 4060 | 16 inch WUXGA | Win 11 | Xám),Laptop ASUS,/laptop-asus-tuf-gaming-f16-fx607jv-n3199w,32990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,HD
laptopworld,Laptop Asus ROG Strix G16 G614JV-N3514W (Core™ i7-13650HX | 16GB | 1TB | RTX 4060 8GB | 16inch WUXGA 165Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614jv-n3514w,40990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16,HD
laptopworld,Laptop Asus ROG Zephyrus G14 GA403UU-QS135W (Ryzen™ 9-8945HS | 16GB | 1TB | RTX 4050 6GB | 14.0inch 3K OLED | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g14-ga403uu-qs135w,45990000.0,AMD Ryzen 98945HS ,AMD,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,14.0,OLED
laptopworld,Laptop Asus ROG Zephyrus G16 GA605WI-QR156WS (Ryzen™ AI 9 HX 370 | 32GB | 1TB | RTX 4070 | 16inch WQXGA 240Hz | Win 11 | Office | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g16-ga605wi-qr156ws,67990000.0,AMD Ryzen AI 9 HX 370 ,AMD,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,OLED
laptopworld,Laptop Asus ROG Zephyrus G16 GA605WV-QR142WS (Ryzen™ AI 9 HX 370 | 32GB | 1TB | RTX 4060 | 16inch WQXGA 240Hz | Win 11 | Office | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g16-ga605wv-qr142ws,59990000.0,AMD Ryzen AI 9 HX 370 ,AMD,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16,OLED
laptopworld,Laptop Asus ROG Zephyrus G14 GA403UV-QS091W (Ryzen™ 9-8945HS | 32GB | 1TB | RTX 4060 8GB | 14.0inch 3K OLED | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g14-ga403uv-qs091w,51990000.0,AMD Ryzen 98945HS ,AMD,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,14.0,OLED
laptopworld,Laptop Acer Nitro V ANV15-41-R1JY NH.QPFSV.001 (Ryzen™ 5-6600H | 16GB | 512GB | RTX 3050 | 15.6 inch FHD 165Hz | Win 11 | Black),Laptop Acer,/laptop-acer-nitro-v-anv15-41-r1jy-nh-qpfsv-001,22990000.0,AMD Ryzen 56600H ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop MSI Crosshair 16 HX D14VFKG 860VN (Core i9-14900HX | 16GB | 1TB | RTX 4060 | 16 inch QHD+ 240Hz | Win 11 | Xám),Laptop MSI,/laptop-msi-crosshair-16-hx-d14vfkg-860vn,45990000.0,Intel Core i914900HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16,HD
laptopworld,Laptop Dell Mobile Precision Workstation 3590 (Ultra 7 165H | 16GB | 512GB | 15.6 inch FHD | Win 11 Pro),Laptop Dell,/laptop-dell-mobile-precision-workstation-3590,46990000.0,Intel Core Ultra 7 165H vPro Enterprise ,Intel,16,DDR5,SSD,512GB,Intel Graphics,15.6,HD
laptopworld,Laptop Acer Nitro V 15 ProPanel ANV15-51-73BT NH.QNASV.009 (Core i7-13620H | 16GB | 512GB | RTX 2050 4GB | 15.6 inch FHD 180Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-v-15-propanel-anv15-51-73bt-nh-qnasv-009,25990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Nitro V 15 ProPanel ANV15-51-56D5 NH.QN9SV.00B (Core i5-13420H | 16GB | 512GB | RTX 3050 6GB | 15.6 inch FHD 180Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-v-15-propanel-anv15-51-56d5-nh-qn9sv-00b,24990000.0,Intel Core i513420H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Nitro V 15 ProPanel ANV15-51-500A NH.QNASV.008 (Core i5-13420H | 16GB | 512GB | RTX 2050 4GB | 15.6 inch FHD 180Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-v-15-propanel-anv15-51-500a-nh-qnasv-008,23990000.0,Intel Core i513420H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6 ,HD
laptopworld,"Laptop HP Gaming Victus 15-fb2063dx (Ryzen 5-7535HS, Ram 8GB, 512GB SSD, RX 6550M 4GB, 15.6inch FHD 144Hz, Win 11)",Laptop HP,/laptop-hp-gaming-victus-15-fb2063dx,17990000.0,AMD Ryzen 57535HS ,AMD,8,DDR5,SSD,512GB,AMD Radeon RX 6550M 4GB,15.6,HD
laptopworld,Laptop MSI Stealth A16 AI+ A3XVGG 208VN (Ryzen™ AI 9 HX 370 | 32GB | 2TB | RTX 4070 | 16 inch UHD+ 120Hz | Win 11 | Đen),Laptop MSI,/laptop-msi-stealth-a16-ai-a3xvgg-208vn,72490000.0,AMD Ryzen AI 9 HX 370 ,AMD,32,DDR5,SSD,2TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16 ,HD
laptopworld,Laptop Stealth 16 AI Studio A1VHG (Ultra 9 185H | 64GB | 1TB | RTX 4080 | 16 inch QHD+ 240Hz | Win 11 | Xanh),Laptop Stealth,/laptop-stealth-16-ai-studio-a1vhg,78990000.0,Intel Core Ultra 9 185H ,Intel,64,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,16 ,HD
laptopworld,"Laptop Asus ROG Strix G18 G814JV-RS75 (Core™ i7-13650HX, Ram 16GB, 2TB SSD, RTX 4060, 18inch QHD+ 240Hz , Win 11, Xám)",Laptop Asus,/laptop-asus-rog-strix-g18-g814jv-rs75,40990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,2TB,NVIDIA GeForce RTX 4060 8GB GDDR6,18,HD
laptopworld,"Laptop MSI Sword 16 HX B14VGKG-229US (Core™ i7-14650HX, Ram 32GB , 1TB SSD, RTX 4070, 16 inch FHD+ 144Hz, Win 11, Xám)",Laptop MSI,/laptop-msi-sword-16-hx-b14vgkg-229us,37990000.0,Intel Core i714650HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16 ,HD
laptopworld,"Laptop MSI Vector 17 HX A14VGG - 219US (Core™ i9-14900HX, Ram 32GB, 1TB SSD, RTX 4070, 17 inch QHD+ 240Hz , Win 11, Xám)",Laptop MSI,/laptop-msi-vector-17-hx-a14vgg-219us,51990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NNVIDIA GeForce RTX 4070 8GB GDDR6,17 ,HD
laptopworld,Laptop Gigabyte AORUS 5 KE4-72VN313SH (Core i7-12700H | 16GB | 512GB | RTX 3060 | 15.6inch FHD 240Hz | Win 11 | Đen),Laptop Gigabyte,/laptop-gigabyte-aorus-5-ke4-72vn313sh,33990000.0,Intel Core i712700H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 3060 6GB GDDR6,15.6,HD
laptopworld,Laptop Asus ROG Zephyrus G16 GA605WI-QR152WS (Ryzen™ AI 9 HX 370 | 32GB | 1TB | RTX 4070 | 16inch WQXGA 240Hz | Win 11 | Trắng),Laptop Asus,/laptop-asus-rog-zephyrus-g16-ga605wi-qr152ws,66990000.0,AMD Ryzen AI 9 HX 370 ,AMD,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,OLED
laptopworld,Laptop Asus ROG Strix Scar 18 G834JYR-R6199 (Core i9-14900HX | 64GB | 2TB | RTX 4090 | 18 inch WQXGA 240Hz | No OS | Đen),Laptop Asus,/laptop-asus-rog-strix-scar-18-g834jyr-r6199,114990000.0,Intel Core i914900HX ,Intel,64,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,18,HD
laptopworld,Laptop Asus ROG Strix Scar 18 G834JZR-R6160 (Core i9-14900HX | 32GB | 1TB | RTX 4080 | 18 inch WQXGA 240Hz | No OS | Đen),Laptop Asus,/laptop-asus-rog-strix-scar-18-g834jzr-r6160,87990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,18,HD
laptopworld,Laptop Asus ROG Strix G18 G814JVR-N6089W (Core i9-14900HX | 32GB | 1TB | RTX 4060 | 18 inch WQXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g18-g814jvr-n6089w,51990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,18,HD
laptopworld,Laptop Asus ROG Strix G18 G814JIR-N6108W (Core i9-14900HX | 32GB | 1TB | RTX 4070 | 18 inch WQXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g18-g814jir-n6108w,58990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,18,HD
laptopworld,Laptop Asus ROG Strix G18 G814JU-N6143W (Core™ i7-13650HX | 16GB | 1TB | RTX 4050 6GB | 18inch WQXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g18-g814ju-n6143w,42990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,18,IPS
laptopworld,Laptop Asus ROG Strix G16 G614JIR-N4193W (Core™ i9-14900HX | 32GB | 1TB | RTX 4070 8GB | 16inch WQXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614jir-n4193w,56990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,IPS
laptopworld,Laptop Asus ROG Strix G16 G614JU-N4450W (Core™ i7-13650HX | Ram 16GB | 1TB SSD | RTX 4050 6GB | 16inch WUXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614ju-n4450w,40990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,16,IPS
laptopworld,Laptop Asus ROG Strix G16 G614JU-N3206W (Core™ i7-13650HX | Ram 16GB | 1TB SSD | RTX 4050 6GB | 16inch WUXGA 165Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614ju-n3206w,38990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,16,IPS
laptopworld,"Laptop Lenovo LOQ 15IAX9 (Core i5-12450HX, Ram 12GB, 512GB SSD, RTX 2050, 15.6 inch FHD 144Hz, Win 11, Xám)",Laptop Lenovo,/aptop-lenovo-loq-15iax9-core-i5-12450hx-ram-12gb-512gb-ssd-rtx-2050-15-6-inch-fhd-144hz-win-11-xam,18990000.0,Intel Core i512450HX ,Intel,12,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6,HD
laptopworld,"Laptop Lenovo LOQ 15ARP9 (Ryzen™ 5-7235HS, Ram 12GB, 512GB SSD, RTX™ 3050, 15.6 inch FHD 144Hz, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-loq-15arp9-ryzen-5-7235hs-ram-12gb-512gb-ssd-rtx-3050-15-6-inch-fhd-144hz-win-11-xam,19990000.0,AMD Ryzen 57235HS ,AMD,12,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6,HD
laptopworld,"Laptop Acer Predator Helios 16 2024 PH16-72 (Core i9-14900HX, Ram 32GB, 2TB SSD, 16 inch 2K 250Hz, RTX 4080, Win 11, Đen)",Laptop Acer,/laptop-acer-predator-helios-16-2024-ph16-72,67990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,16,2K
laptopworld,"Laptop Acer Predator Helios Neo 16 PHN16-72-99PA (Core i9-14900HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 16inch WUXGA 165Hz, Win 11, Đen)",Laptop Acer,/laptop-acer-predator-helios-neo-16-phn16-72-99pa,35990000.0,Intel Core i914900HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,IPS
