page,name,brand,link,price,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,screen_size,screen_type
laptopworld,Laptop Lenovo LOQ 15IRX9 83DV00UGVN (Core™ i7-13650HX | 24GB | 512GB | RTX™ 4050 6GB | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-15irx9-83dv00ugvn,32990000.0,Intel Core i713650HX ,Intel,24,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6,HD
laptopworld,Laptop HP Workstation Zbook Mobile 16 G11 Mobile 9A660AV (Ultra 7 155H | 32GB | 1TB |  RTX 2000 Ada 8GB | 16 inch WUXGA | Win 11 Pro | Xám),Laptop HP,/laptop-hp-workstation-zbook-mobile-16-g11-mobile-9a660a,62990000.0,Intel Core Ultra 7 155H ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 2000 Ada 8GB GDDR6,16,IPS
laptopworld,Laptop HP Victus 16-r1192TX A2NP6PA (Core i5-14450HX | 16GB | 1TB | RTX 3050 | 16.1 inch FHD 144Hz | Win 11 | Đen),Laptop HP,/laptop-hp-victus-16-r1192tx-a2np6pa,31690000.0,Intel Core i514450HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 3050 6GB GDDR6,16.1 ,HD
laptopworld,Laptop HP Victus 16-r1190TX A2NP4PA (Core i5-14450HX | 32GB | 1TB | RTX 3050 | 16.1 inch FHD 144Hz | Win 11 | Đen),Laptop HP,/laptop-hp-victus-16-r1190tx-a2np4pa,32290000.0,Intel Core i514450HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 3050 6GB GDDR6,16.1 ,HD
laptopworld,Laptop HP VICTUS 15-fa1155TX 952R1PA_16G (Core i5-12450H | 16GB | 512GB | RTX 2050 4GB | 15.6 inch FHD | Win 11 | Đen),Laptop HP,/laptop-hp-victus-15-fa1155tx-952r1pa_16g,21990000.0,Intel Core i512450H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6,HD
laptopworld,Laptop Acer Nitro V 15 ProPanel ANV15-51-73UU NH.QN9SV.00C (Core i7-13620H | 16GB | 512GB | RTX 3050 6GB | 15.6 inch FHD 180Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-v-15-propanel-anv15-51-73uu-nh-qn9sv-00c,27990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Nitro V ANV15-51-76B9 NH.QN8SV.008 (Core™ i7-13620H | 16GB | 512GB | RTX 4050 | 15.6 inch FHD 180Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-v-anv15-51-76b9-nh-qn8sv-008,32990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop MSI Sword 16 HX B14VGKG 466VN (Intel Core i7-14650HX | 16GB | 1TB | RTX 4070 | 16 inch QHD+ 240Hz | Win 11 | Xám),Laptop MSI,/laptop-msi-sword-16-hx-b14vgkg-466vn,41990000.0,Intel Core i714650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16 ,HD
laptopworld,"Laptop Acer Nitro V ANV15-41-R5N6 (Ryzen™ 5-7535HS, Ram 8GB, 512GB SSD, RTX 4050, 15.6 inch FHD 144Hz, Win 11, Black)",Laptop Acer,/laptop-acer-nitro-v-anv15-41-r5n6,22990000.0,AMD Ryzen 57535HS ,AMD,8,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6 ,HD
laptopworld,"Laptop Asus ROG Zephyrus G16 GU603 (Core™ i7-13620H, Ram 16GB, 512GB SSD , RTX 4070 8GB, 16inch FHD 165Hz, Win 11, Xám)",Laptop Asus,/laptop-asus-rog-zephyrus-g16-gu603-core-i7-13620h-ram-16gb-512gb-ssd-rtx-4070-8gb-16inch-fhd-165hz-win-11-xam,40990000.0,Intel Core i713620H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,HD
laptopworld,"Laptop Dell Alienware M18 R2 (Core™ i9-14900HX, Ram 32GB, 1TB SSD, RTX 4080 12GB, 18inch QHD+ 165Hz)",Laptop Dell,/laptop-dell-alienware-m18-r2-core-i9-14900hx-ram-32gb-1tb-ssd-rtx-4080-12gb-18inch-qhd-165hz,79990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,18,HD
laptopworld,"Laptop Lenovo Legion Pro 7 16IRX9H (Core™ i9-14900HX, Ram 16GB, 1TB SSD, RTX™ 4080, 16inch WQXGA 240Hz, Win 11, Đen)",Laptop Lenovo,/laptop-lenovo-legion-pro-7-16irx9h-core-i9-14900hx-ram-16gb-1tb-ssd-rtx-4080-16inch-wqxga-240hz-win-11-den,66990000.0,Intel Core i914900HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,16.0,IPS
laptopworld,"Laptop Gaming HP Victus 15-fa0033dx (Core i5-12450H, 8GB, 512GB, RTX 3050 4GB, 15.6inch FHD 144Hz)",Laptop Gaming,/laptop-gaming-hp-victus-15-fa0033dx,18990000.0,Intel Core i512450H ,Intel,8,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,15.6,HD
laptopworld,"Laptop Asus ROG Zephyrus G16 GU605MI-G16.U94070 (Ultra 9 185H, Ram 16GB, 1TB SSD, RTX™ 4070, 16 inch WQXGA OLED, Win 11, Xám)",Laptop Asus,/laptop-asus-rog-zephyrus-g16-gu605mi-g16-u94070,47990000.0,Intel Core Ultra 9 185H ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,OLED
laptopworld,"Laptop Lenovo LOQ 15IAX9 (Core i5-12450HX, Ram 12GB, 512GB SSD, RTX 3050, 15.6 inch FHD, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-loq-15iax9-core-i5-12450hx-ram-12gb-512gb-ssd-rtx-3050-15-6-inch-fhd-win-11-xam,20990000.0,Intel Core i512450HX ,Intel,12,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6,HD
laptopworld,Laptop Acer Predator Triton Neo 16 PTN16-51-78JQ NH.QPNSV.004 (Ultra 7 155H | 32GB | 2TB | RTX 4060 | 16 inch WQXGA 240Hz | Win 11 | Bạc),Laptop Acer,/laptop-acer-predator-triton-neo-16-ptn16-51-78jq-nh-qpnsv-004,52490000.0,Intel Core  Ultra 7 155H ,Intel,32,DDR5,,2TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,IPS
laptopworld,"Laptop Lenovo Legion 5 Pro 2024 R9000P ARX8 (Ryzen 9-7945HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 16inch WQXGA 240Hz, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-legion-5-pro-2024-r9000p-arx8,38990000.0,AMD Ryzen 97945HX ,AMD,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16.0 ,IPS
laptopworld,Laptop Asus TUF Gaming A15 FA506NCR-HN047W (Ryzen™ 7-7435HS | 16GB | 512GB | RTX™ 3050 4GB | 15.6inch FHD 144Hz | Win 11 | Đen),Laptop Asus,/laptop-asus-tuf-gaming-a15-fa506ncr-hn047w,23490000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,15.6,HD
laptopworld,"Laptop Lenovo LOQ 15ARP9 (Ryzen™ 7-7435HS, Ram 16GB, 512GB SSD, RTX™ 4050, 15.6 inch FHD 144Hz , Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-loq-15arp9-ryzen-7-7435hs-ram-16gb-512gb-ssd-rtx-4050-15-6-inch-fhd-144hz-win-11-xam,24990000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6,HD
laptopworld,Laptop Acer Gaming Nitro V 16 ProPanel ANV16-41-R4KD NH.QP0SV.004 (Ryzen 7-8845HS | 16GB | 512GB | RTX 4060 | 16 inch 2K+ 165Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-16-propanel-anv16-41-r4kd-nh-qp0sv-004,36990000.0,AMD Ryzen 78845HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,2K
laptopworld,Laptop Acer Nitro V ANV15-51-78BG NH.QQESV.00A (Core™ i7-13620H | 16GB | 512GB | RTX 4060 | 15.6 inch FHD 180Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-v-anv15-51-78bg-nh-qqesv-00a,34990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,Laptop Gigabyte AORUS 16X ASG-53VNC54SH (Core i7-14650HX | 16GB | 1TB | RTX 4070 | 16 inch WQXGA 165Hz | Win 11 | Xám),Laptop Gigabyte,/laptop-gigabyte-aorus-16x-asg-53vnc54sh,46990000.0,Intel Core i714650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16.0,
laptopworld,Laptop Gigabyte AORUS 16X 9KG-43VNC54SH (Core i7-13650HX | 16GB | 1TB | RTX 4060 | 16 inch WQXGA | Win 11 | Xám),Laptop Gigabyte,/laptop-gigabyte-aorus-16x-9kg-43vnc54sh,36990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GBGDDR6,16.0,
laptopworld,"Laptop Lenovo Legion 5 R7000 (Ryzen 7-8745H, Ram 16GB, SSD 512GB, RTX 4060, 15,6inch FHD 144Hz, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-legion-5-r7000-ryzen-7-8745h-ram-16gb-ssd-512gb-rtx-4060-15-6inch-fhd-144hz-win-11-xam,30990000.0,AMD Ryzen 78745H ,AMD,16,DDR5,SSD,512GB,NVIDIAGeForce RTX 4060 8GB GDDR6,15.6,HD
laptopworld,Laptop Acer Predator Helios Neo PHN16-72-78DQ NH.QNMSV.00U (Core i7-14650HX | 16GB | 1TB |  RTX 4060 | 16inch WQXGA 240Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-predator-helios-neo-phn16-72-78dq-nh-qnmsv-00u,46990000.0,Intel Core i714650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,IPS
laptopworld,Laptop Asus ROG Strix Scar 16 G634JYR-RA132W (Core i9-14900HX | 32GB | 2TB | RTX 4090 | 16 inch WQXGA 240Hz | Win 11 | Đen),Laptop Asus,/laptop-asus-rog-strix-scar-16-g634jyr-ra132w,120000000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,16,HD
laptopworld,"Laptop Lenovo Legion Pro 7 16IRX9H (Core™ i9-14900HX, Ram 32GB, 2TB SSD, RTX™ 4080, 16inch WQXGA 240Hz, Win 11, Đen)",Laptop Lenovo,/laptop-lenovo-legion-pro-7-16irx9h-core-i9-14900hx-ram-32gb-2tb-ssd-rtx-4080-16inch-wqxga-240hz-win-11-den,69990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,16.0,IPS
laptopworld,"Laptop Lenovo Legion 5 16IRX9 (Core i9-14900HX, Ram 16GB, SSD 512GB, RTX 4070, 16inch WQXGA, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-legion-5-16irx9-core-i9-14900hx-ram-16gb-ssd-512gb-rtx-4070-16inch-wqxga-win-11-xam,47990000.0,Intel Core i914900HX ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,16.0,IPS
laptopworld,Laptop Lenovo LOQ 15IRX9 83DV00UFVN (Core™ i7-13650HX | 24GB | 512GB | RTX™ 4060 8GB | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-15irx9-83dv00ufvn,35990000.0,Intel Core i713650HX ,Intel,24,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6,HD
laptopworld,Laptop Lenovo LOQ 15ARP9 83JC007HVN (Ryzen™ 5-7235HS | 12GB | 512GB | RTX™ 3050 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-15arp9-83jc007hvn,23990000.0,AMD Ryzen 57235HS ,AMD,12,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6,HD
laptopworld,"Laptop Dell Gaming G15 5530 (Core i7-13650HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 15.6 inch FHD 120Hz, Win 11, Xám)",Laptop Dell,/laptop-dell-gaming-g15-5530-core-i7-13650hx-ram-16gb-1tb-ssd-rtx-4060-8gb-15-6-inch-fhd-120hz-win-11-xam,30990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,"Laptop Lenovo LOQ 15ARP9 (Ryzen™ 7-7435HS, Ram 16GB, 512GB SSD, RTX™ 4060, 15.6 inch FHD 144Hz , Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-loq-15arp9-ryzen-7-7435hs-ram-16gb-512gb-ssd-rtx-4060-15-6-inch-fhd-144hz-win-11-xam,27990000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6,HD
laptopworld,Laptop Asus TUF Gaming A15 FA507NUR-LP101W (Ryzen™ 7-7435HS | 16GB | 512GB | RTX 4050 | 15.6inch FHD 144Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-tuf-gaming-a15-fa507nur-lp101w,28490000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop Asus ROG Zephyrus G16 GA605WI-QR090WS (Ryzen™ AI 9 HX 370 | 32GB | 1TB | RTX 4070 | 16inch WQXGA 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g16-ga605wi-qr090ws,81990000.0,AMD Ryzen AI 9 HX 370 ,AMD,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,OLED
laptopworld,Laptop ASUS TUF Gaming A14 FA401WV-RG061WS (Ryzen™ AI 9 HX 370 | 32GB | 1TB | RTX 4060 | 14inch 2.5K 165Hz | Win 11 | Office | Xám),Laptop ASUS,/laptop-asus-tuf-gaming-a14-fa401wv-rg061ws,46990000.0,AMD Ryzen AI 9 HX 370 ,AMD,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,14,IPS
laptopworld,Laptop ASUS TUF Gaming A14 FA401WV-RG062WS (Ryzen™ AI 9 HX 370 | 16GB | 1TB | RTX 4060 | 14inch 2.5K 165Hz | Win 11 | Office | Xám),Laptop ASUS,/laptop-asus-tuf-gaming-a14-fa401wv-rg062ws,44990000.0,AMD Ryzen AI 9 HX 370 ,AMD,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,14,IPS
laptopworld,"Laptop Asus TUF Gaming A16 Advantage Edition FA617NT-A16.R77700 (Ryzen™ 7-7735HS , Ram 16GB, 512GB SSD, Radeon™ RX7700S, 16.0inch WUXGA 165Hz, Win 11, Đen)",Laptop Asus,/laptop-asus-tuf-gaming-a16-advantage-edition-fa617nt-a16-r77700,24990000.0,AMD Ryzen 77735HS ,AMD,16,DDR5,SSD,512GB,AMD Radeon RX7700S 8GB GDDR6,16.0,
laptopworld,Laptop MSI Stealth 18 Mercedes AMG A1VHG 080VN (Ultra 9 185H | 64GB | 2TB | RTX 4080 | 18 inch UHD+ | Win 11 | Đen),Laptop MSI,/laptop-msi-stealth-18-mercedes-amg-a1vhg-080vn,102990000.0,Intel Core Ultra 9 185H ,Intel,64,DDR5,SSD,2TB,Nvidia Geforce RTX 4080 12GB GDDR6,18,HD
laptopworld,"Laptop Lenovo LOQ 15AHP9 (Ryzen™ 7-8845HS, Ram 16GB, 1TB SSD , RTX™ 4060, 15.6 inch FHD 144Hz, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-loq-15ahp9-ryzen-7-8845hs-ram-16gb-1tb-ssd-rtx-4060-15-6-inch-fhd-144hz-win-11-xam,31990000.0,AMD Ryzen 78845HS ,AMD,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6,HD
laptopworld,"Laptop Lenovo Legion Y7000 IRX9 (Core i7-13650HX, Ram 24GB, SSD 512GB, RTX 4060, 15.6inch FHD, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-legion-y7000-irx9-core-i7-13650hx-ram-24gb-ssd-512gb-rtx-4060-15-6inch-fhd-win-11-xam,33990000.0,Intel Core i713650HX ,Intel,24,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6,HD
laptopworld,Laptop Lenovo Legion 5 15IRX9 83JJ000FVN (Core™ i7-13650HX | 24GB | 512GB | RTX™ 4060 8GB | 15.6inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-legion-5-15irx9-83jj000fvn,37990000.0,Intel Core i713650HX ,Intel,24,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6,HD
laptopworld,Laptop Asus TUF Gaming F15 FX507VV-LP304W (Core i7-13620H | 16GB | 1TB | RTX 4060 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-tuf-gaming-f15-fx507vv-lp304w,32990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6 140W TGP,15.6,HD
laptopworld,Laptop Asus TUF Gaming A15 FA506NFR-HN075W (Ryzen™ 7-7435HS | 16GB | 512GB | RTX™ 2050 4GB | 15.6inch FHD 144Hz | Win 11 | Đen),Laptop Asus,/laptop-asus-tuf-gaming-a15-fa506nfr-hn075w,22990000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6,HD
laptopworld,Laptop ASUS Gaming Vivobook K3605ZU-RP296W (Core™ i5-12500H | 16GB | 512GB | RTX 4050 | 16inch FHD+ 144Hz | Win 11 | Đen),Laptop ASUS,/laptop-asus-gaming-vivobook-k3605zu-rp296w,28490000.0,Intel Core i512500H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16,HD
laptopworld,Laptop ASUS Gaming Vivobook K3605ZC-RP564W (Core™ i5-12500H | 16GB | 512GB | RTX 3050 | 16inch FHD+ 144Hz | Win 11 | Đen),Laptop ASUS,/laptop-asus-gaming-vivobook-k3605zc-rp564w,24990000.0,Intel Core i512500H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,16,HD
laptopworld,Laptop Acer Gaming Nitro V 16 ProPanel ANV16-41-R6ZY NH.QP2SV.002 (Ryzen 5-8645HS | 16GB | 512GB | RTX 3050 | 16 inch WUXGA 165Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-16-propanel-anv16-41-r6zy-nh-qp2sv-002,27490000.0,AMD Ryzen 58645HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,16 ,IPS
laptopworld,Laptop Acer Gaming Nitro V 16 ProPanel ANV16-41-R7EN NH.QP2SV.004 (Ryzen 7-8845HS | 16GB | 512GB | RTX 3050 | 16 inch WUXGA 165Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-16-propanel-anv16-41-r7en-nh-qp2sv-004,28790000.0,AMD Ryzen 78845HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,16 ,IPS
laptopworld,Laptop Acer Gaming Nitro V 16 ProPanel ANV16-41-R36Y NH.QP1SV.004 (Ryzen 7-8845HS | 16GB | 512GB | RTX 4050 | 16 inch WUXGA 165Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-16-propanel-anv16-41-r36y-nh-qp1sv-004,31990000.0,AMD Ryzen 78845HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16 ,IPS
laptopworld,Laptop Acer Gaming Nitro V 16 ProPanel ANV16-41-R6NA NH.QP0SV.001 (Ryzen 7-8845HS | 16GB | 512GB | RTX 4060 | 16 inch WUXGA 165Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-16-propanel-anv16-41-r6na-nh-qp0sv-001,34990000.0,AMD Ryzen 78845HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,IPS
laptopworld,"Laptop Dell Gaming G15 5535  (Ryzen™ 7-7840HS, Ram 16GB, 512GB SSD, RTX 4050 6GB, 15.6 inch FHD 165Hz, Win 11, Xám)",Laptop Dell,/laptop-dell-gaming-g15-5535-ryzen-7-7840hs-ram-16gb-512gb-ssd-rtx-4050-6gb-15-6-inch-fhd-165hz-win-11-xam,27990000.0,AMD Ryzen 77840HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop Lenovo LOQ 2024 15IRX9 (Core i5-13450HX | 12GB | 512GB | RTX 4050 6GB | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-2024-15irx9-core-i5-13450hx-12gb-512gb-rtx-4050-6gb-15-6-inch-fhd-144hz-win-11-xam,25990000.0,Intel Core i513450HX ,Intel,12,DDR5,SSD,512GB, NVIDIA GeForce RTX 4050 6GB GDDR6,15.6,HD
laptopworld,Laptop MSI Stealth 16 Mercedes AMG Motorsport A1VGG 293VN (Ultra 9 185H | 32GB | 2TB | RTX 4070 8GB | 16 inch QHD+ | Win 11 | Xám),Laptop MSI,/laptop-msi-stealth-16-mercedes-amg-motorsport-a1vgg-293vn,70990000.0,Intel Core Ultra 9 185H ,Intel,32,DDR5,SSD,2TB,Nvidia Geforce RTX 4070 8GB GDDR6,16,HD
laptopworld,Máy chơi game Asus ROG Ally RC71L-NH019W (AMD Ryzen Z1 | 16GB | AMD Radeon | 512GB | 7.0 inch FHD IPS | Win 11),Máy,/may-choi-game-asus-rog-ally-rc71l-nh019w,12990000.0,AMD Ryzen Z1 ,AMD,16,DDR5,SSD,512GB,,7.0,HD
laptopworld,Laptop Asus ROG Flow Z13 GZ301VV-MU007W (Core™ i9-13900H | 16GB | 1TB | RTX™ 4060 8GB | 13.4inch QHD+ | Cảm ứng | Bút cảm ứng | Win 11 | Đen),Laptop Asus,/laptop-asus-rog-flow-z13-gz301vv-mu007w,57990000.0,Intel Core i913900H ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,13.4,HD
