page,name,brand,link,price,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,screen_size,screen_type
laptopworld,Laptop Asus TUF Gaming F15 FX507VU-LP315W (Core i7-13620H | 16GB | 512GB | RTX 4050 | 15.6 inch FHD | Win 11 | Xám),Laptop Asus,/laptop-asus-tuf-gaming-f15-fx507vu-lp315w,29990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6 140W TGP,15.6 ,HD
laptopworld,Laptop Asus TUF Gaming A15 FA507NVR-LP091W (Ryzen™ 7-7435HS | 16GB | 512GB | RTX 4060 8GB | 15.6inch FHD 144Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-tuf-gaming-a15-fa507nvr-lp091w,30990000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,"Laptop Acer Predator Helios Neo PHN16-72-76RH (Core i7-14700HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 16inch 2.5K 240Hz)",Laptop Acer,/laptop-acer-predator-helios-neo-phn16-72-76rh,36990000.0,Intel Core i714700HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,IPS
laptopworld,"Laptop Dell Gaming G15 5530 (Core i5-13450HX, Ram 16GB, 512GB SSD, RTX 4050, 15.6 inch FHD 165Hz, Win 11, Đen)",Laptop Dell,/laptop-dell-gaming-g15-5530-core-i5-13450hx-ram-16gb-512gb-ssd-rtx-4050-15-6-inch-fhd-165hz-win-11-den,26990000.0,Intel Core i513450HX ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6,HD
laptopworld,Laptop Asus TUF Gaming A15 FA507NVR-LP007W (Ryzen™ 7-7435HS | 16GB | 512GB | RTX 4060 8GB | 15.6inch FHD 144Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-tuf-gaming-a15-fa507nvr-lp007w,30490000.0,AMD Ryzen 77435HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,"Laptop Acer Nitro V ANV15-51-789J (Core i7-13620H, Ram 16GB, 512GB SSD, RTX 4060 8GB, 15.6 inch FHD 144Hz, Win 11, Black)",Laptop Acer,/laptop-acer-nitro-v-anv15-51-789j,26990000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Gaming Aspire 5 A515-58GM-53CM NX.KW1SV.003 (Core i5-13420H | 32GB | 512GB | RTX 2050 4GB | 15.6 inch FHD 144Hz | Xám | Win 11),Laptop Acer,/laptop-acer-gaming-aspire-5-a515-58gm-53cm-nx-kw1sv-003,22990000.0,Intel Core i513420H ,Intel,32,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6,HD
laptopworld,Laptop Acer Gaming Nitro V 15 ProPanel ANV15-41-R7AP NH.QPGSV.002 (Ryzen™ 5-7535HS | 16GB | 512GB | RTX 2050 | 15.6 inch FHD 180Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-15-propanel-anv15-41-r7ap-nh-qpgsv-002,22990000.0,AMD Ryzen 57535HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Predator Helios Neo 14 PHN14-51-99Y8 NH.QRPSV.001 (Ultra 9 185H | 32GB | 1TB |  RTX 4060 | 14.5inch WQXGA+ 165Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-predator-helios-neo-14-phn14-51-99y8-nh-qrpsv-001,49990000.0,Intel Core Ultra 9 185H ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,14.5,TFT
laptopworld,Laptop Acer Predator Helios Neo 14 PHN14-51-96HG NH.QRNSV.001 (Ultra 9 185H | 32GB | 1TB |  RTX 4070 | 14.5inch WQXGA 165Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-predator-helios-neo-14-phn14-51-96hg-nh-qrnsv-001,59990000.0,Intel Core Ultra 9 185H ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,14.5,TFT
laptopworld,Laptop Acer Predator Helios Neo PHN16-72-950P NH.QNMSV.001 (Core i9-14900HX | 32GB | 1TB |  RTX 4070 | 16inch WQXGA 240Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-predator-helios-neo-phn16-72-950p-nh-qnmsv-001,59900000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16 ,IPS
laptopworld,"Laptop Asus ROG Strix G16 G614JI-N4125W (Core™ i7-13650HX | 16GB | 512GB | RTX 4070 8GB | 16inch QHD+, 240Hz | Win 11 | Xám)",Laptop Asus,/laptop-asus-rog-strix-g16-g614ji-n4125w,46990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,HD
laptopworld,Máy chơi game ROG Ally X 2024,Máy,/may-choi-game-rog-ally-x-2024,,CPU:AMD Ryzen Z1 Extreme,AMD,,,,,,7,HD
laptopworld,Laptop HP Victus 16-r0230TX 9Q981PA (Core i7-13700H | 32GB | 512GB | RTX 3050 | 16.1inch FHD 144Hz | Win11 | Xanh),Laptop HP,/laptop-hp-victus-16-r0230tx-9q981pa,34190000.0,Intel Core i713700H ,Intel,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-r0215TX 9Q9B8PA (Core i7-13700H | 32GB | 512GB | RTX 3050 | 16.1inch FHD 144Hz | Win11 | Bạc),Laptop HP,/laptop-hp-victus-16-r0215tx-9q9b8pa,34190000.0,Intel Core i713700H ,Intel,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-r0225TX 9Q976PA (Core i7-13700H | 32GB | 512GB | RTX 4050 | 16.1inch FHD 144Hz | Win11 | Bạc),Laptop HP,/laptop-hp-victus-16-r0225tx-9q976pa,35490000.0,Intel Core i713700H ,Intel,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-r0226TX 9Q977PA (Core i7-13700H | 32GB | 512GB | RTX 4050 | 16.1inch FHD 144Hz | Win11 | Xanh),Laptop HP,/laptop-hp-victus-16-r0226tx-9q977pa,35490000.0,Intel Core i713700H ,Intel,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-r0224TX 9Q975PA (Core i7-13700H | 32GB | 512GB | RTX 4060 | 16.1inch FHD 144Hz | Win11 | Bạc),Laptop HP,/laptop-hp-victus-16-r0224tx-9q975pa,39890000.0,Intel Core i713700H ,Intel,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-r0223TX 9Q974PA (Core i7-13700H | 32GB | 512GB | RTX 4070 | 16.1inch FHD 144Hz | Win11 | Bạc),Laptop HP,/laptop-hp-victus-16-r0223tx-9q974pa,45890000.0,Intel Core i713700H ,Intel,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-s0144AX 9Q991PA (Ryzen™ 5 7640HS | 32GB | 512GB | RTX 4050 6GB | 16.1 inch FHD 144Hz | Win 11 | Xanh ),Laptop HP,/laptop-hp-victus-16-s0144ax-9q991pa,36290000.0,AMD Ryzen 5 7640HS ,AMD,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-s0143AX 9Q990PA (Ryzen™ 5 7640HS | 32GB | 512GB | RTX 4050 6GB | 16.1 inch FHD 144Hz | Win 11 | Bạc ),Laptop HP,/laptop-hp-victus-16-s0143ax-9q990pa,36290000.0,AMD Ryzen 5 7640HS ,AMD,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-s0142AX 9Q989PA (Ryzen™ 5 7640HS | 32GB | 512GB | RTX 4060 8GB | 16.1 inch FHD 144Hz | Win 11 | Bạc ),Laptop HP,/laptop-hp-victus-16-s0142ax-9q989pa,38790000.0,AMD Ryzen 5 7640HS ,AMD,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-s0136AX 9Q984PA (Ryzen™ 5 7640HS | 32GB | 512GB | RTX 3050 6GB | 16.1 inch FHD 144Hz | Win 11 | Bạc ),Laptop HP,/laptop-hp-victus-16-s0136ax-9q984pa,33790000.0,AMD Ryzen 5 7640HS ,AMD,32,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,16.1,HD
laptopworld,Laptop HP Victus 16-r1176TX A2NN0PA (Intel Core i7-14650HX | 32GB | 1TB | RTX 4050 | 16.1 inch FHD 144Hz | Win 11 | Bạc),Laptop HP,/laptop-hp-victus-16-r1176tx-a2nn0pa,36490000.0,Intel Core i714650HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,16.1 ,HD
laptopworld,Laptop HP Victus 16-r1173TX A2NS5PA (Intel Core i7-14650HX | 32GB | 1TB | RTX 4070 | 16.1 inch FHD 144Hz | Win 11 | Bạc),Laptop HP,/laptop-hp-victus-16-r1173tx-a2ns5pa,44190000.0,Intel Core i714650HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16.1 ,HD
laptopworld,Laptop HP VICTUS 16-r1174TX A2NM9PA (Intel Core i7-14650HX | 32GB | 1TB | RTX 4060 | 16.1 inch FHD 144Hz | Win 11 | Bạc),Laptop HP,/laptop-hp-victus-16-r1174tx-a2nm9pa,39990000.0,Intel Core i714650HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16.1 ,HD
laptopworld,Laptop Lenovo LOQ 15ARP9 83JC003VVN (Ryzen™ 7-7435HS | 12GB | 512GB | RTX™ 4050 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-15arp9-83jc003vvn,27490000.0,AMD Ryzen 77435HS ,AMD,12,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6,HD
laptopworld,Laptop MSI Titan 18 HX A14VIG 410VN (Core™ i9-14900HX | 128GB | 2TB | RTX 4090 16GB | 18inch UHD+ MiniLED 120Hz | Win 11 | Đen),Laptop MSI,/laptop-msi-titan-18-hx-a14vig-410vn,139990000.0,Intel Core i914900HX ,Intel,128,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,18,HD
laptopworld,Laptop Lenovo Legion 9 16IRX9 83G0001AVN (Core™ i9-14900HX | 64GB | 2TB | RTX™ 4090 | 16inch 3.2K Mini LED 165Hz | Win 11 | Đen),Laptop Lenovo,/laptop-lenovo-legion-9-16irx9-83g0001avn,141990000.0,Intel Core i914900HX ,Intel,64,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,16,2K
laptopworld,Laptop Asus ROG Strix G16 G614JIR-N4046W (Core™ i9-14900HX | 32GB | 1TB | RTX 4070 8GB | 16inch QHD+ 240Hz | Win 11 | Xám),Laptop Asus,/laptop-asus-rog-strix-g16-g614jir-n4046w,55990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,HD
laptopworld,Máy chơi game Lenovo Legion Go 8APU1 83E1004KVN (AMD Ryzen Z1 Extreme | 16GB | 512GB | 8.8 inch WQXGA | Win 11),Máy,/may-choi-game-lenovo-legion-go-8apu1-83e1004kvn,22990000.0,AMD Ryzen Z1 Extreme Processor,AMD,16,DDR5,,512GB,,,
laptopworld,Laptop Dell Gaming G15 5530 i9HX161W11GR4060 (Intel Core i9-13900HX | 16GB | 1TB | RTX 4060 | 15.6 inch FHD | Win 11 | Office | Xám Đen),Laptop Dell,/laptop-dell-gaming-g15-5530-i9hx161w11gr4060,48990000.0,Intel Core i913900HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,Laptop Dell Gaming G15 5530 i7HX161W11GR4060  (Intel Core i7-13650HX | 16GB | 1TB | RTX 4060 | 15.6 inch FHD | Win 11 | Office | Xám Đen),Laptop Dell,/laptop-dell-gaming-g15-5530-i7h161w11gr4060,42990000.0,Intel Core i713650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Nitro 5 Tiger AN515-58-5193 NH.QLZSV.004 (Core i5-12450H | 16GB | 512GB | RTX 4050 | 15.6 inch FHD 144Hz IPS | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-5-tiger-an515-58-5193-nh-qlzsv-004,28990000.0,Intel Core i512450H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop Gigabyte G6 MF-H2VN854KH (Core i7-13620H | 16GB | 1TB | RTX 4050 8GB | 16inch FHD+ 165Hz | Win 11 | Đen),Laptop Gigabyte,/laptop-gigabyte-g6-mf-h2vn854kh,27590000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,16.0,HD
laptopworld,Laptop Gigabyte G5 MF5-H2PH353KH (Core i7-13620H | 16GB | 512GB | RTX 4050 6GB | 15.6inch FHD 144Hz | Win 11 | Đen),Laptop Gigabyte,/laptop-gigabyte-g5-mf5-h2ph353kh,26090000.0,Intel Core i713620H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Gaming Aspire 5 A515-58GM-598J NX.KW1SV.002 (Intel Core i5-13420H | 16GB | 512GB | RTX 2050 4GB | 15.6 inch FHD 144Hz | Xám | Win 11),Laptop Acer,/laptop-acer-gaming-aspire-5-a515-58gm-598j-nx-kw1sv-002,21490000.0,Intel Core i513420H ,Intel,16,DDR4,,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,15.6,HD
laptopworld,Laptop Acer Nitro 5 Tiger AN515-58-5935 NH.QLZSV.001 (Core i5-12450H | 8GB | 512GB | RTX 4050 | 15.6 inch FHD 144Hz IPS | Win 11 | Đen),Laptop Acer,/laptop-acer-nitro-5-tiger-an515-58-5935-nh-qlzsv-001,26990000.0,Intel Core i512450H ,Intel,8,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Gaming Nitro V ANV15-51-53DM NH.QN9SV.007 (Core i5-13420H | 16GB | 512GB | RTX 3050 6GB | 15.6 inch FHD 144Hz | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-anv15-51-53dm-nh-qn9sv-007,23990000.0,Intel Core i513420H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,15.6 ,HD
laptopworld,"Laptop Acer Predator Helios Neo 2024 PHN16-72-598P (Core i5-14500HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 16inch 2K+ 240Hz)",Laptop Acer,/laptop-acer-predator-helios-neo-2024-phn16-72-598p,34990000.0,Intel Core i514500HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,2K
laptopworld,"Laptop Acer Predator Helios Neo 2024 PHN16-72-75A0 (Core i7-14700HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 16inch 2K+ 240Hz)",Laptop Acer,/laptop-acer-predator-helios-neo-2024-phn16-72-75a0,36990000.0,Intel Core i714700HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,2K
laptopworld,"Laptop Acer Predator Helios Neo 2024 PHN16-72-91RF (Core i9-14900HX, Ram 16GB, 1TB SSD, RTX 4060 8GB, 16inch 2K+ 240Hz)",Laptop Acer,/laptop-acer-predator-helios-neo-2024-phn16-72-92rf,40990000.0,Intel Core i914900HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,2K
laptopworld,"Laptop Lenovo Legion 5 Y7000P 2024 (Core i7-14700HX, Ram 16GB, SSD 1TB, RTX 4070, 16inch 2.5K 165Hz, Win 11, Xám)",Laptop Lenovo,/laptop-lenovo-legion-5-y7000p-2024-core-i7-14700hx-ram-16gb-ssd-1tb-rtx-4070-16inch-2-5k-165hz-win-11-xam,38990000.0,Intel Core i714700HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16.0,IPS
laptopworld,Laptop Lenovo LOQ 15ARP9 83JC003YVN (Ryzen™ 7-7435HS | 24GB | 512GB | RTX™ 4060 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-loq-15arp9-83jc003yvn,31490000.0,AMD Ryzen 77435HS ,AMD,24,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6,HD
laptopworld,Laptop Dell Gaming G15 5530 (Core i9-13900HX | 16GB | 1TB |  RTX 4060 | 15.6 inch FHD 165Hz | Win 11 | Office | Xám),Laptop Dell,/laptop-dell-gaming-g15-5530-core-i9-13900hx-16gb-1tb-rtx-4060-15-6-inch-fhd-165hz-win-11-office-xam,46990000.0,Intel Core i913900HX ,Intel,32,,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,Laptop MSI Cyborg 14 A13VE-090VN (Intel Core i7-13620H | 16GB | 512GB | RTX 4050 | 14.0 inch FHD+ 144Hz | Win11 | Đen),Laptop MSI,/laptop-msi-cyborg-14-a13ve-090vn,27990000.0,Intel Core i713620H ,Intel,512,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,14.0,HD
laptopworld,Laptop MSI Katana A15 AI B8VE 465VN (AMD Ryzen 7-8845HS | 16GB | 1TB | RTX 4070  | 15.6 inch FHD | Win 11 | Đen),Laptop MSI,/laptop-msi-katana-a15-ai-b8ve-465vn,39990000.0,AMD Ryzen 78845HS ,AMD,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,15.6,HD
laptopworld,Laptop MSI Sword 16 HX B14VFKG 460VN (Intel Core i7-14650HX | 16GB | 1TB | RTX 4060 | 16 inch QHD+ 240Hz | Win 11 | Xám),Laptop MSI,/laptop-msi-sword-16-hx-b14vfkg-460vn,39990000.0,Intel Core i714650HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,16 ,HD
laptopworld,Laptop MSI Stealth 14 AI Studio A1VFG 085VN ( Intel Core Ultra 7 155H | 32GB | 1TB | RTX 4060 | 14 inch 2.8K | Win 11 | Xanh),Laptop MSI,/laptop-msi-stealth-14-ai-studio-a1vfg-085vn,51990000.0,Intel Core Ultra 7 155H ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,14,8K
laptopworld,Laptop Acer Gaming Nitro V ANV15-51-91T5 NH.QQESV.009 (Intel Core i9-13900H | 16GB | 512GB | RTX 4060 | 15.6 inch FHD | Win 11 | Đen),Laptop Acer,/laptop-acer-gaming-nitro-v-anv15-51-91t5-nh-qqesv-009,32990000.0,Intel Core i913900H ,Intel,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,Laptop Asus ROG Zephyrus G16 GU603VU-N4019W (Core™ i7-13620H | 16GB | 512GB | RTX 4050 6GB | 16.0inch QHD+ 240Hz | Win11 | Xám),Laptop Asus,/laptop-asus-rog-zephyrus-g16-gu603vu-n4019w,44990000.0,Intel Core i713620H ,Intel,16,DDR4,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,16.0,HD
laptopworld,"Laptop Dell Gaming G15 5535  (Ryzen™ 7-7840HS, Ram 16GB, 512GB SSD, RTX 4060 8GB, 15.6 inch FHD 165Hz, Win 11, Xám)",Laptop Dell,/laptop-dell-gaming-g15-5535-ryzen-7-7840hs-ram-16gb-512gb-ssd-rtx-4060-8gb-15-6-inch-fhd-165hz-win-11-xam,28990000.0,AMD Ryzen 77840HS ,AMD,16,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,15.6 ,HD
laptopworld,Laptop Lenovo Legion 7 16IRX9 83FD004MVN (Core™ i9-14900HX | 32GB | 1TB | RTX™ 4070 | 16inch 3.2K 165Hz | Win 11 | Đen),Laptop Lenovo,/laptop-lenovo-legion-7-16irx9-83fd004mvn,66990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,2K
laptopworld,Laptop Lenovo Legion 7 16IRX9 83FD006JVN (Core™ i9-14900HX | 32GB | 1TB | RTX™ 4070 | 16inch 3.2K 165Hz | Win 11 | Trắng),Laptop Lenovo,/laptop-lenovo-legion-7-16irx9-83fd006jvn,66990000.0,Intel Core i914900HX ,Intel,32,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,2K
laptopworld,Laptop Lenovo Legion Slim 5 16AHP9 83DH003AVN (Ryzen™ 7-8845HS | 16GB | 512GB | RTX 4060 8GB | 16inch WQXGA 165Hz | Win 11 | Xám),Laptop Lenovo,/laptop-lenovo-legion-slim-5-16ahp9-83dh003avn,41990000.0,AMD Ryzen 78845HS ,AMD,16,DDR5,SSD,512GB,NNVIDIA GeForce RTX 4060 8GB GDDR6,16,IPS
laptopworld,Laptop MSI Thin 15 B13UC 1411VN (Core™ i7-13620H | 8GB | 512GB | RTX 3050 | 15.6 inch FHD 144Hz | Win 11 | Xám),Laptop MSI,/laptop-msi-thin-15-b13uc-1411vn,21990000.0,Intel Core i713620H ,Intel,512,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,15.6 ,HD
laptopworld,Laptop Acer Predator Helios Neo 16 PHN16-72-71UM NH.QNMSV.002 (Intel Core i7-14700HX | 16GB | 1TB | RTX 4070 8GB | 16 inch WQXGA | Win 11 | Đen),Laptop Acer,/laptop-acer-predator-helios-neo-16-phn16-72-71um-nh-qnmsv-002,51990000.0,Intel Core i714700HX ,Intel,16,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,16,IPS
