page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
thegioididong,Laptop Lenovo ThinkBook 14 Ultra 7 155U/16GB/512GB/Win11 (21MR0072VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-thinkbook-14-ultra-7-21mr0072vn,25490000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,WUXGA
thegioididong,Laptop Dell Vostro 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (V3520-i5U165W11GRU),Laptop Dell,http://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v3520i5u165w11gru,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (71026454),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71026454,21490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Gaming TUF A15 FA507NUR R7 7435HS/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP057W),Laptop Asus,http://www.thegioididong.com/laptop/asus-fa507nur-r7-lp057w,24990000.0,0,1,AMD Ryzen 7- 7435HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Swift Go 14 41 R251 R5 7430U/16GB/1TB/Win11 (NX.KG3SV.005),Laptop Acer,http://www.thegioididong.com/laptop/acer-swift-go-14-41-r251-r5-nxkg3sv005,16490000.0,0,1,AMD Ryzen 5- 7430U,AMD,16,LPDDR4,SSD,1 TB,Card tích hợp- AMD Radeon Graphics,AMD,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 OLED A1505ZA i5 12500H/16GB/512GB/Win11 (L1337W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505za-i5-l1337w,16490000.0,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion X360 14 ek1047TU i7 1355U/16GB/512GB/Touch/Pen/Win11 (80R25PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek1047tu-i7-80r25pa?utm_flashsale=1,24990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Zenbook 14 OLED UX3405MA Ultra 9 185H/32GB/1TB/120Hz/Túi/Win11 (PP475W),Laptop Asus,http://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-9-pp475w?utm_flashsale=1,,0,1,Intel Core Ultra 9 Meteor Lake - 185H,Intel,32,,SSD,1 TB,Card tích hợp- Intel Arc Graphics,Intel,14,2.8K
thegioididong,Laptop Asus Gaming Vivobook K3605ZU i5 12500H/16GB/512GB/6GB RTX4050/144Hz/Win11 (RP296W),Laptop Asus,http://www.thegioididong.com/laptop/asus-gaming-vivobook-k3605zu-i5-rp296w,,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,16,WUXGA
thegioididong,Laptop HP Elitebook 630 G10 i7 1355U/16GB/512GB/Win11 (873F2PA),Laptop HP,http://www.thegioididong.com/laptop/hp-elitebook-630-g10-i7-873f2pa,27490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,13.3,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming Legion Pro 5 16IRX9 i9 14900HX/32GB/1TB/8GB RTX4060/240Hz/Win11 (83DF0047VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-legion-pro-5-16irx9-i9-83df0047vn,47990000.0,0,1,Intel Core i9 Raptor Lake - 14900HX,Intel,32,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16,
thegioididong,Laptop MSI Gaming GF63 Thin 12UCX i5 12450H/16GB/512GB/4GB RTX2050/144Hz/Win11 (873VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ucx-i5-873vn,15490000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad Slim 5 16IMH9 Ultra 5 125H/16GB/512GB/120Hz/Win11 (83DC001RVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-16imh9-ultra-5-83dc001rvn,22990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Arc Graphics,Intel,16,2K
thegioididong,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (71043885),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71043885,18490000.0,0,1,Intel Core i5 Raptor Lake - 1334U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/KYHD/Win11 (71027003),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71027003,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Nitro V ANV15 51 53NE i5 13420H/16GB/512GB/4GB RTX2050/144Hz/Win11 (NH.QNASV.002),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-53ne-i5-nhqnasv002?utm_recommendation=1,17690000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-15-eg2082tu-i5-7c0q5pa,,0,1,Intel Core i5 Alder Lake- 1240P,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion X360 14 ek2027TU Core 7 150U/16GB/512GB/Touch/Pen/Win11 (9Z2V9PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2027tu-core-7-9z2v9pa,26590000.0,0,1,Intel Core 7 Raptor Lake - 150U,Intel,16,DDR4,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook S 16 OLED M5606WA R9 AI HX 370/32GB/1TB/120Hz/OfficeHS/Win11 (MX072WS),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-m5606wa-r9-mx072ws,30490000.0,0,1,AMD Ryzen AI 9 - HX 370,AMD,32,,SSD,1 TB,Card tích hợp- AMD Radeon Graphics,AMD,16,3.2K
thegioididong,Laptop Asus Zenbook 14 OLED UX3405MA Ultra 7 155H/32GB/1TB/120Hz/Túi/Win11 (PP152W),Laptop Asus,http://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-7-pp152w,,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,,SSD,1 TB,Card tích hợp- Intel Arc Graphics,Intel,14,2.8K
thegioididong,Laptop Acer Gaming Nitro 5 Tiger AN515 58 769J i7 12700H/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QFHSV.003),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-5-an515-58-769j-i7-nhqfhsv003,21190000.0,0,1,Intel Core i7 Alder Lake- 12700H,Intel,8,DDR4,SSD,,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming Stealth 14 AI Studio A1VFG Ultra 7 155H/32GB/1TB/8GB RTX4060/120Hz/Balo/Tai nghe/Móc chìa khóa/Chuột/Lót chuột/Win11 (085VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-stealth-14-ai-studio-a1vfg-ultra-7-085vn,46990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,14,2.8K
thegioididong,Laptop Lenovo ThinkBook 16 G7 Ultra 5 125U/16GB/512GB/Win11 (21MS007GVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-5-21ms007gvn,20790000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,16,WUXGA
thegioididong,Laptop Lenovo Gaming Legion 5 16IRX9 i7 14650HX/16GB/1TB/8GB RTX4060/165Hz/Win11 (83DG0051VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-legion-5-16irx9-i7-83dg0051vn,42990000.0,0,1,Intel Core i7 Raptor Lake - 14650HX,Intel,16,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16,
thegioididong,Laptop Asus TUF Gaming F15 FX507VU i7 13620H/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP167W),Laptop Asus,http://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507vu-i7-lp167w,26990000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming Cyborg 14 A13VE i7 13620H/16GB/512GB/6GB RTX4050/144Hz/Balo/Win11 (090VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-cyborg-14-a13ve-i7-090vn,25990000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,14,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 14 5440 Core 7 150U/16GB/1TB/OfficeHS/Win11 (7FN5J),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-7fn5j,24990000.0,0,1,Intel Core 7 Raptor Lake - 150U,Intel,16,DDR5,SSD,1 TB,Card tích hợp- Intel Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming A15 FA506NFR R7 7435HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (HN113W),Laptop Asus,http://www.thegioididong.com/laptop/asus-fa506nfr-r7-hn113w,,0,1,AMD Ryzen 7- 7435HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Swift Go SFG14 71 74CP i7 13700H/16GB/512GB/OfficeHS/Win11 (NX.KPZSV.004),Laptop Acer,http://www.thegioididong.com/laptop/acer-swift-go-sfg14-71-74cp-i7-nxkpzsv004?itm_source=home&itm_medium=product_card&itm_campaign=viewed,18990000.0,0,1,Intel Core i7 Raptor Lake - 13700H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,2.8K
thegioididong,Laptop Asus TUF Gaming F15 FX507VU i7 13620H/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP186W),Laptop Asus,http://www.thegioididong.com/laptop/asus-fx507vu-i7-lp186w,26990000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Elitebook 630 G10 i5 1335U/16GB/512GB/Win11 (9J0B4PT),Laptop HP,http://www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-19j0b4pt,22490000.0,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,13.3,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion 15 eg2062TX i5 1235U/8GB/512GB/2GB MX550/Win11 (7C0W7PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-15-eg2062tx-i5-7c0w7pa?utm_flashsale=1,16990000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card rời- NVIDIA GeForce MX550 2 GB,Apple,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 OLED A1505VA i9 13900H/16GB/512GB/120Hz/OfficeHS/Win11 (MA586WS),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i9-ma586ws?utm_flashsale=1,,0,1,Intel Core i9 Raptor Lake - 13900H,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,2.8K
thegioididong,Laptop Lenovo ThinkPad E14 Gen 6 Ultra 7 155U/16GB/512GB/Win11 (21M7004UVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-thinkpad-e14-ultra-7-21m7004uvn,26490000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,WUXGA
thegioididong,Laptop MSI Prestige 14 AI Studio C1VEG Ultra 7 155H/32GB/1TB/6GB RTX4050/Túi/Win11 (056VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1veg-ultra-7-056vn,32990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,14,2.8K
thegioididong,Laptop MSI Gaming Thin A15 B7UCX R5 7535HS/8GB/512GB/4GB RTX2050/144Hz/Balo/Win11 (020VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-gaming-thin-a15-b7ucx-r5-020vn,15490000.0,0,1,AMD Ryzen 5- 7535HS,AMD,8,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming Legion Slim 5 16AHP9 R7 8845HS/32GB/1TB/8GB RTX4060/165Hz/Win11 (83DH003BVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-legion-slim-5-16ahp9-r7-83dh003bvn,41990000.0,0,1,AMD Ryzen 7- 8845HS,AMD,32,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16,
thegioididong,Laptop Lenovo V15 G5 IRL Core 5 120U/16GB/512GB/Win11 (83HF0000VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-v15-g5-irl-core-5-83hf0000vn,17490000.0,0,1,Intel Core 5 Raptor Lake - 120U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 16 5640 Core 7 150U/16GB/1TB/2GB MX570A/OfficeHS/Win11 (KHPF5),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-16-5640-core-7-khpf5,27990000.0,0,1,Intel Core 7 Raptor Lake - 150U,Intel,16,DDR5,SSD,1 TB,"Card rời- NVIDIA Geforce MX570A, 2 GB",Nvidia,16,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 5 A515 58M 79R7 i7 13620H/16GB/512GB/Win11 (NX.KQ8SV.007),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-79r7-i7-nxkq8sv007,18690000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 OLED A1505VA i9 13900H/16GB/1TB/Win11 (L1386W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i9-l1386w,21990000.0,0,1,Intel Core i9 Raptor Lake - 13900H,Intel,16,DDR4,SSD,1 TB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Gaming VICTUS 16 s0173AX R5 7640HS/16GB/512GB/6GB RTX3050/144Hz/Win11 (A9LG9PA),Laptop HP,http://www.thegioididong.com/laptop/hp-victus-16-s0173ax-r5-a9lg9pa,22690000.0,0,1,AMD Ryzen 5- 7640HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 5 A514 56P 54TN i5 1335U/8GB/512GB/Win11 (NX.KHRSV.004),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-5-a514-56p-54tn-i5-nxkhrsv004,13490000.0,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,8,LPDDR5,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,WUXGA
thegioididong,Laptop HP 15 fd1064TU Ultra 5 125H/16GB/512GB/Win11 (9Z2Y2PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15-fd1064tu-ultra-5-9z2y2pa?utm_flashsale=1,17990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Arc Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming A15 FA507NVR R7 7435HS/16GB/512GB/8GB RTX4060/144Hz/Win11 (LP007W),Laptop Asus,http://www.thegioididong.com/laptop/asus-fa507nvr-r7-lp007w,27490000.0,0,1,AMD Ryzen 7- 7435HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Prestige 13 AI Evo A1MG Ultra 7 155H/32GB/1TB/Balo/Chuột/Win11 (062VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-prestige-13-ai-evo-a1mg-ultra-7-062vn,30990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,,SSD,1 TB,Card tích hợp- Intel Arc Graphics,Intel,13.3,2.8K
thegioididong,Laptop Lenovo Yoga Pro 7 14IMH9 Ultra 7 155H/32GB/1TB/6GB RTX4050/120Hz/OfficeHS/Win11 (83E2005DVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-yoga-pro-7-14imh9-ultra-7-83e2005dvn,,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,14.5,2.8K
thegioididong,Laptop Acer Swift AI SF14 51 53P9 Ultra 5 226V/16GB/1TB/Win11 (NX.J2KSV.002),Laptop Acer,http://www.thegioididong.com/laptop/acer-swift-ai-sf14-51-53p9-ultra-5-nxj2ksv002,34990000.0,0,1,Intel Core Ultra 5 Lunar Lake - 226V,Intel,16,LPDDR5,SSD,1 TB,Card tích hợp- Intel Arc Graphics 130V,Intel,14,2.8K
thegioididong,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/1TB/120Hz/OfficeHS/Win11 (N3530-i7U161W11BLU-FP),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n3530i7u161w11blufp,22490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,1 TB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 15s fq5162TU i5 1235U/8GB/512GB/Win11 (7C134PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15s-fq5162tu-i5-7c134pa,14990000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/Office365/KYHD/Win11 (N5I7301W1),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7301w1?utm_flashsale=1,,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Envy x360 14 fc0162TU Ultra 5 125U/16GB/512GB/Touch/Pen/OfficeHS/Win11 (AY8X1PA),Laptop HP,http://www.thegioididong.com/laptop/hp-envy-x360-14-fc0162tu-ultra-5-ay8x1pa,27690000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,2.8K
thegioididong,Laptop Acer Gaming Nitro V ANV15 51 58AN i5 13420H/8GB/512GB/4GB RTX2050/144Hz/Win11 (NH.QNASV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-58an-i5-nhqnasv001,16990000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,8,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming A15 FA507NV R7 7735HS/16GB/512GB/8GB RTX4060/144Hz/Win11 (LP031W),Laptop Asus,http://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507nv-r7-lp031w,27990000.0,0,1,AMD Ryzen 7- 7735HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire 5 A514 54 5127 i5 1135G7/8GB/512GB/Win11 (NX.A28SV.007),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-a514-54-5127-i5-nxa28sv007,12690000.0,0,1,Intel Core i5 Tiger Lake-1135G7,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 14X OLED K3405VC i5 13500H/16GB/512GB/4GB RTX3050/Win11 (KM006W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-14x-oled-k3405vc-i5-km006w,23990000.0,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,16,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,14,2.8K
thegioididong,Laptop Asus TUF Gaming A15 FA507NU R5 7535HS/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP105W),Laptop Asus,http://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507nu-r5-lp105w,22990000.0,0,1,AMD Ryzen 5- 7535HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Nitro V ANV15 51 57B2 i5 13420H/8GB/512GB/6GB RTX4050/144Hz/Win11 (NH.QN8SV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-57b2-i5-nhqn8sv001,23190000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,8,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Nitro 5 Tiger AN515 58 773Y i7 12700H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (NH.QFKSV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-773y-i7-nhqfksv001,21990000.0,0,1,Intel Core i7 Alder Lake- 12700H,Intel,8,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050Ti, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo ThinkBook 14 G6 i7 1355U/16GB/512GB/Win11 (21KG00BQVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-thinkbook-14-g6-i7-21kg00bqvn,22990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR5,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,WUXGA
thegioididong,Laptop MSI Gaming Sword 16 HX B14VFKG i7 14700HX/16GB/1TB/8GB RTX4060/240Hz/Balo/Win11 (045VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn,36990000.0,0,1,Intel Core i7 Raptor Lake - 14700HX,Intel,16,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16,Độ phân giải:QHD
